Fast,Slow,SL,TP,TSL,ATR,WinRate,Return,Sharpe
1,2,0.3,0.6,1.5,19,34.2,-22.46,-1.54
1,2,0.3,0.6,1.8,3,34.48,-21.66,-1.47
1,2,0.3,0.6,1.8,7,34.26,-23.85,-1.65
1,2,0.3,0.6,1.8,11,34.2,-21.72,-1.47
1,2,0.3,0.6,1.8,15,34.17,-22.89,-1.58
1,2,0.3,0.6,1.8,19,34.2,-22.46,-1.54
1,2,0.3,0.6,2.1,3,34.48,-21.66,-1.47
1,2,0.3,0.6,2.1,7,34.26,-23.85,-1.65
1,2,0.3,0.6,2.1,11,34.2,-21.72,-1.47
1,2,0.3,0.6,2.1,15,34.17,-22.89,-1.58
1,2,0.3,0.6,2.1,19,34.2,-22.46,-1.54
1,2,0.3,0.9,0.0,3,33.24,-19.94,-1.27
1,2,0.3,0.9,0.0,7,33.0,-22.06,-1.42
1,2,0.3,0.9,0.0,11,32.98,-20.97,-1.34
1,2,0.3,0.9,0.0,15,32.96,-19.56,-1.22
1,2,0.3,0.9,0.0,19,32.92,-19.8,-1.24
1,2,0.3,0.9,0.3,3,33.24,-19.94,-1.27
1,2,0.3,0.9,0.3,7,33.0,-22.06,-1.42
1,2,0.3,0.9,0.3,11,32.98,-20.97,-1.34
1,2,0.3,0.9,0.3,15,32.96,-19.56,-1.22
1,2,0.3,0.9,0.3,19,32.92,-19.8,-1.24
1,2,0.3,0.9,0.6,3,33.24,-19.94,-1.27
1,2,0.3,0.9,0.6,7,33.0,-22.06,-1.42
1,2,0.3,0.9,0.6,11,32.98,-20.97,-1.34
1,2,0.3,0.9,0.6,15,32.96,-19.56,-1.22
1,2,0.3,0.9,0.6,19,32.92,-19.8,-1.24
1,2,0.3,0.9,0.9,3,33.24,-19.94,-1.27
1,2,0.3,0.9,0.9,7,33.0,-22.06,-1.42
1,2,0.3,0.9,0.9,11,32.98,-20.97,-1.34
1,2,0.3,0.9,0.9,15,32.96,-19.56,-1.22
1,2,0.3,0.9,0.9,19,32.92,-19.8,-1.24
1,2,0.3,0.9,1.2,3,33.24,-19.94,-1.27
1,2,0.3,0.9,1.2,7,33.0,-22.06,-1.42
1,2,0.3,0.9,1.2,11,32.98,-20.97,-1.34
1,2,0.3,0.9,1.2,15,32.96,-19.56,-1.22
1,2,0.3,0.9,1.2,19,32.92,-19.8,-1.24
1,2,0.3,0.9,1.5,3,33.24,-19.94,-1.27
1,2,0.3,0.9,1.5,7,33.0,-22.06,-1.42
1,2,0.3,0.9,1.5,11,32.98,-20.97,-1.34
1,2,0.3,0.9,1.5,15,32.96,-19.56,-1.22
1,2,0.3,0.9,1.5,19,32.92,-19.8,-1.24
1,2,0.3,0.9,1.8,3,33.24,-19.94,-1.27
1,2,0.3,0.9,1.8,7,33.0,-22.06,-1.42
1,2,0.3,0.9,1.8,11,32.98,-20.97,-1.34
1,2,0.3,0.9,1.8,15,32.96,-19.56,-1.22
1,2,0.3,0.9,1.8,19,32.92,-19.8,-1.24
1,2,0.3,0.9,2.1,3,33.24,-19.94,-1.27
1,2,0.3,0.9,2.1,7,33.0,-22.06,-1.42
1,2,0.3,0.9,2.1,11,32.98,-20.97,-1.34
1,2,0.3,0.9,2.1,15,32.96,-19.56,-1.22
1,2,0.3,0.9,2.1,19,32.92,-19.8,-1.24
1,2,0.3,1.2,0.0,3,32.46,-28.4,-1.89
1,2,0.3,1.2,0.0,7,32.4,-24.18,-1.54
1,2,0.3,1.2,0.0,11,32.45,-21.79,-1.36
1,2,0.3,1.2,0.0,15,32.41,-22.72,-1.43
1,2,0.3,1.2,0.0,19,32.45,-19.02,-1.14
1,2,0.3,1.2,0.3,3,32.46,-28.4,-1.89
1,2,0.3,1.2,0.3,7,32.4,-24.18,-1.54
1,2,0.3,1.2,0.3,11,32.45,-21.79,-1.36
1,2,0.3,1.2,0.3,15,32.41,-22.72,-1.43
1,2,0.3,1.2,0.3,19,32.45,-19.02,-1.14
1,2,0.3,1.2,0.6,3,32.46,-28.4,-1.89
1,2,0.3,1.2,0.6,7,32.4,-24.18,-1.54
1,2,0.3,1.2,0.6,11,32.45,-21.79,-1.36
1,2,0.3,1.2,0.6,15,32.41,-22.72,-1.43
1,2,0.3,1.2,0.6,19,32.45,-19.02,-1.14
1,2,0.3,1.2,0.9,3,32.46,-28.4,-1.89
1,2,0.3,1.2,0.9,7,32.4,-24.18,-1.54
1,2,0.3,1.2,0.9,11,32.45,-21.79,-1.36
1,2,0.3,1.2,0.9,15,32.41,-22.72,-1.43
1,2,0.3,1.2,0.9,19,32.45,-19.02,-1.14
1,2,0.3,1.2,1.2,3,32.46,-28.4,-1.89
1,2,0.3,1.2,1.2,7,32.4,-24.18,-1.54
1,2,0.3,1.2,1.2,11,32.45,-21.79,-1.36
1,2,0.3,1.2,1.2,15,32.41,-22.72,-1.43
1,2,0.3,1.2,1.2,19,32.45,-19.02,-1.14
1,2,0.3,1.2,1.5,3,32.46,-28.4,-1.89
1,2,0.3,1.2,1.5,7,32.4,-24.18,-1.54
1,2,0.3,1.2,1.5,11,32.45,-21.79,-1.36
1,2,0.3,1.2,1.5,15,32.41,-22.72,-1.43
1,2,0.3,1.2,1.5,19,32.45,-19.02,-1.14
1,2,0.3,1.2,1.8,3,32.46,-28.4,-1.89
1,2,0.3,1.2,1.8,7,32.4,-24.18,-1.54
1,2,0.3,1.2,1.8,11,32.45,-21.79,-1.36
1,2,0.3,1.2,1.8,15,32.41,-22.72,-1.43
1,2,0.3,1.2,1.8,19,32.45,-19.02,-1.14
1,2,0.3,1.2,2.1,3,32.46,-28.4,-1.89
1,2,0.3,1.2,2.1,7,32.4,-24.18,-1.54
1,2,0.3,1.2,2.1,11,32.45,-21.79,-1.36
1,2,0.3,1.2,2.1,15,32.41,-22.72,-1.43
1,2,0.3,1.2,2.1,19,32.45,-19.02,-1.14
1,2,0.3,1.5,0.0,3,32.26,-24.69,-1.55
1,2,0.3,1.5,0.0,7,32.25,-20.43,-1.22
1,2,0.3,1.5,0.0,11,32.25,-15.22,-0.83
1,2,0.3,1.5,0.0,15,32.25,-14.88,-0.81
1,2,0.3,1.5,0.0,19,32.25,-15.23,-0.83
1,2,0.3,1.5,0.3,3,32.26,-24.69,-1.55
1,2,0.3,1.5,0.3,7,32.25,-20.43,-1.22
1,2,0.3,1.5,0.3,11,32.25,-15.22,-0.83
1,2,0.3,1.5,0.3,15,32.25,-14.88,-0.81
1,2,0.3,1.5,0.3,19,32.25,-15.23,-0.83
1,2,0.3,1.5,0.6,3,32.26,-24.69,-1.55
1,2,0.3,1.5,0.6,7,32.25,-20.43,-1.22
1,2,0.3,1.5,0.6,11,32.25,-15.22,-0.83
1,2,0.3,1.5,0.6,15,32.25,-14.88,-0.81
1,2,0.3,1.5,0.6,19,32.25,-15.23,-0.83
1,2,0.3,1.5,0.9,3,32.26,-24.69,-1.55
1,2,0.3,1.5,0.9,7,32.25,-20.43,-1.22
1,2,0.3,1.5,0.9,11,32.25,-15.22,-0.83
1,2,0.3,1.5,0.9,15,32.25,-14.88,-0.81
1,2,0.3,1.5,0.9,19,32.25,-15.23,-0.83
1,2,0.3,1.5,1.2,3,32.26,-24.69,-1.55
1,2,0.3,1.5,1.2,7,32.25,-20.43,-1.22
1,2,0.3,1.5,1.2,11,32.25,-15.22,-0.83
1,2,0.3,1.5,1.2,15,32.25,-14.88,-0.81
1,2,0.3,1.5,1.2,19,32.25,-15.23,-0.83
1,2,0.3,1.5,1.5,3,32.26,-24.69,-1.55
1,2,0.3,1.5,1.5,7,32.25,-20.43,-1.22
1,2,0.3,1.5,1.5,11,32.25,-15.22,-0.83
1,2,0.3,1.5,1.5,15,32.25,-14.88,-0.81
1,2,0.3,1.5,1.5,19,32.25,-15.23,-0.83
1,2,0.3,1.5,1.8,3,32.26,-24.69,-1.55
1,2,0.3,1.5,1.8,7,32.25,-20.43,-1.22
1,2,0.3,1.5,1.8,11,32.25,-15.22,-0.83
1,2,0.3,1.5,1.8,15,32.25,-14.88,-0.81
1,2,0.3,1.5,1.8,19,32.25,-15.23,-0.83
1,2,0.3,1.5,2.1,3,32.26,-24.69,-1.55
1,2,0.3,1.5,2.1,7,32.25,-20.43,-1.22
1,2,0.3,1.5,2.1,11,32.25,-15.22,-0.83
1,2,0.3,1.5,2.1,15,32.25,-14.88,-0.81
1,2,0.3,1.5,2.1,19,32.25,-15.23,-0.83
1,2,0.3,1.8,0.0,3,32.18,-16.38,-0.9
1,2,0.3,1.8,0.0,7,32.15,-13.95,-0.73
1,2,0.3,1.8,0.0,11,32.11,-13.38,-0.69
1,2,0.3,1.8,0.0,15,32.13,-12.01,-0.6
1,2,0.3,1.8,0.0,19,32.13,-10.81,-0.52
1,2,0.3,1.8,0.3,3,32.18,-16.38,-0.9
1,2,0.3,1.8,0.3,7,32.15,-13.95,-0.73
1,2,0.3,1.8,0.3,11,32.11,-13.38,-0.69
1,2,0.3,1.8,0.3,15,32.13,-12.01,-0.6
1,2,0.3,1.8,0.3,19,32.13,-10.81,-0.52
1,2,0.3,1.8,0.6,3,32.18,-16.38,-0.9
1,2,0.3,1.8,0.6,7,32.15,-13.95,-0.73
1,2,0.3,1.8,0.6,11,32.11,-13.38,-0.69
1,2,0.3,1.8,0.6,15,32.13,-12.01,-0.6
1,2,0.3,1.8,0.6,19,32.13,-10.81,-0.52
1,2,0.3,1.8,0.9,3,32.18,-16.38,-0.9
1,2,0.3,1.8,0.9,7,32.15,-13.95,-0.73
1,2,0.3,1.8,0.9,11,32.11,-13.38,-0.69
1,2,0.3,1.8,0.9,15,32.13,-12.01,-0.6
1,2,0.3,1.8,0.9,19,32.13,-10.81,-0.52
1,2,0.3,1.8,1.2,3,32.18,-16.38,-0.9
1,2,0.3,1.8,1.2,7,32.15,-13.95,-0.73
1,2,0.3,1.8,1.2,11,32.11,-13.38,-0.69
1,2,0.3,1.8,1.2,15,32.13,-12.01,-0.6
1,2,0.3,1.8,1.2,19,32.13,-10.81,-0.52
1,2,0.3,1.8,1.5,3,32.18,-16.38,-0.9
1,2,0.3,1.8,1.5,7,32.15,-13.95,-0.73
1,2,0.3,1.8,1.5,11,32.11,-13.38,-0.69
1,2,0.3,1.8,1.5,15,32.13,-12.01,-0.6
1,2,0.3,1.8,1.5,19,32.13,-10.81,-0.52
1,2,0.3,1.8,1.8,3,32.18,-16.38,-0.9
1,2,0.3,1.8,1.8,7,32.15,-13.95,-0.73
1,2,0.3,1.8,1.8,11,32.11,-13.38,-0.69
1,2,0.3,1.8,1.8,15,32.13,-12.01,-0.6
1,2,0.3,1.8,1.8,19,32.13,-10.81,-0.52
1,2,0.3,1.8,2.1,3,32.18,-16.38,-0.9
1,2,0.3,1.8,2.1,7,32.15,-13.95,-0.73
1,2,0.3,1.8,2.1,11,32.11,-13.38,-0.69
1,2,0.3,1.8,2.1,15,32.13,-12.01,-0.6
1,2,0.3,1.8,2.1,19,32.13,-10.81,-0.52
1,2,0.3,2.1,0.0,3,32.15,-11.66,-0.57
1,2,0.3,2.1,0.0,7,32.1,-14.48,-0.76
1,2,0.3,2.1,0.0,11,32.1,-17.45,-0.97
1,2,0.3,2.1,0.0,15,32.1,-16.33,-0.89
1,2,0.3,2.1,0.0,19,32.1,-15.64,-0.84
1,2,0.3,2.1,0.3,3,32.15,-11.66,-0.57
1,2,0.3,2.1,0.3,7,32.1,-14.48,-0.76
1,2,0.3,2.1,0.3,11,32.1,-17.45,-0.97
1,2,0.3,2.1,0.3,15,32.1,-16.33,-0.89
1,2,0.3,2.1,0.3,19,32.1,-15.64,-0.84
1,2,0.3,2.1,0.6,3,32.15,-11.66,-0.57
1,2,0.3,2.1,0.6,7,32.1,-14.48,-0.76
1,2,0.3,2.1,0.6,11,32.1,-17.45,-0.97
1,2,0.3,2.1,0.6,15,32.1,-16.33,-0.89
1,2,0.3,2.1,0.6,19,32.1,-15.64,-0.84
1,2,0.3,2.1,0.9,3,32.15,-11.66,-0.57
1,2,0.3,2.1,0.9,7,32.1,-14.48,-0.76
1,2,0.3,2.1,0.9,11,32.1,-17.45,-0.97
1,2,0.3,2.1,0.9,15,32.1,-16.33,-0.89
1,2,0.3,2.1,0.9,19,32.1,-15.64,-0.84
1,2,0.3,2.1,1.2,3,32.15,-11.66,-0.57
1,2,0.3,2.1,1.2,7,32.1,-14.48,-0.76
1,2,0.3,2.1,1.2,11,32.1,-17.45,-0.97
1,2,0.3,2.1,1.2,15,32.1,-16.33,-0.89
1,2,0.3,2.1,1.2,19,32.1,-15.64,-0.84
1,2,0.3,2.1,1.5,3,32.15,-11.66,-0.57
1,2,0.3,2.1,1.5,7,32.1,-14.48,-0.76
1,2,0.3,2.1,1.5,11,32.1,-17.45,-0.97
1,2,0.3,2.1,1.5,15,32.1,-16.33,-0.89
1,2,0.3,2.1,1.5,19,32.1,-15.64,-0.84
1,2,0.3,2.1,1.8,3,32.15,-11.66,-0.57
1,2,0.3,2.1,1.8,7,32.1,-14.48,-0.76
1,2,0.3,2.1,1.8,11,32.1,-17.45,-0.97
1,2,0.3,2.1,1.8,15,32.1,-16.33,-0.89
1,2,0.3,2.1,1.8,19,32.1,-15.64,-0.84
1,2,0.3,2.1,2.1,3,32.15,-11.66,-0.57
1,2,0.3,2.1,2.1,7,32.1,-14.48,-0.76
1,2,0.3,2.1,2.1,11,32.1,-17.45,-0.97
1,2,0.3,2.1,2.1,15,32.1,-16.33,-0.89
1,2,0.3,2.1,2.1,19,32.1,-15.64,-0.84
1,2,0.6,0.0,0.0,3,47.1,-16.9,-1.27
1,2,0.6,0.0,0.0,7,47.08,-17.04,-1.28
1,2,0.6,0.0,0.0,11,47.08,-17.06,-1.28
1,2,0.6,0.0,0.0,15,47.08,-17.06,-1.28
1,2,0.6,0.0,0.0,19,47.08,-16.92,-1.27
1,2,0.6,0.0,0.3,3,47.1,-16.9,-1.27
1,2,0.6,0.0,0.3,7,47.08,-17.04,-1.28
1,2,0.6,0.0,0.3,11,47.08,-17.06,-1.28
1,2,0.6,0.0,0.3,15,47.08,-17.06,-1.28
1,2,0.6,0.0,0.3,19,47.08,-16.92,-1.27
1,2,0.6,0.0,0.6,3,47.1,-16.9,-1.27
1,2,0.6,0.0,0.6,7,47.08,-17.04,-1.28
1,2,0.6,0.0,0.6,11,47.08,-17.06,-1.28
1,2,0.6,0.0,0.6,15,47.08,-17.06,-1.28
1,2,0.6,0.0,0.6,19,47.08,-16.92,-1.27
1,2,0.6,0.0,0.9,3,47.1,-16.9,-1.27
1,2,0.6,0.0,0.9,7,47.08,-17.04,-1.28
1,2,0.6,0.0,0.9,11,47.08,-17.06,-1.28
1,2,0.6,0.0,0.9,15,47.08,-17.06,-1.28
1,2,0.6,0.0,0.9,19,47.08,-16.92,-1.27
1,2,0.6,0.0,1.2,3,47.1,-16.9,-1.27
1,2,0.6,0.0,1.2,7,47.08,-17.04,-1.28
1,2,0.6,0.0,1.2,11,47.08,-17.06,-1.28
1,2,0.6,0.0,1.2,15,47.08,-17.06,-1.28
1,2,0.6,0.0,1.2,19,47.08,-16.92,-1.27
1,2,0.6,0.0,1.5,3,47.1,-16.9,-1.27
1,2,0.6,0.0,1.5,7,47.08,-17.04,-1.28
1,2,0.6,0.0,1.5,11,47.08,-17.06,-1.28
1,2,0.6,0.0,1.5,15,47.08,-17.06,-1.28
1,2,0.6,0.0,1.5,19,47.08,-16.92,-1.27
1,2,0.6,0.0,1.8,3,47.1,-16.9,-1.27
1,2,0.6,0.0,1.8,7,47.08,-17.04,-1.28
1,2,0.6,0.0,1.8,11,47.08,-17.06,-1.28
1,2,0.6,0.0,1.8,15,47.08,-17.06,-1.28
1,2,0.6,0.0,1.8,19,47.08,-16.92,-1.27
1,2,0.6,0.0,2.1,3,47.1,-16.9,-1.27
1,2,0.6,0.0,2.1,7,47.08,-17.04,-1.28
1,2,0.6,0.0,2.1,11,47.08,-17.06,-1.28
1,2,0.6,0.0,2.1,15,47.08,-17.06,-1.28
1,2,0.6,0.0,2.1,19,47.08,-16.92,-1.27
1,2,0.6,0.3,0.0,3,38.48,-25.71,-1.93
1,2,0.6,0.3,0.0,7,38.18,-25.99,-1.96
1,2,0.6,0.3,0.0,11,37.99,-25.81,-1.94
1,2,0.6,0.3,0.0,15,37.93,-25.59,-1.92
1,2,0.6,0.3,0.0,19,37.77,-26.68,-2.02
1,2,0.6,0.3,0.3,3,38.48,-25.71,-1.93
1,2,0.6,0.3,0.3,7,38.18,-25.99,-1.96
1,2,0.6,0.3,0.3,11,37.99,-25.81,-1.94
1,2,0.6,0.3,0.3,15,37.93,-25.59,-1.92
1,2,0.6,0.3,0.3,19,37.77,-26.68,-2.02
1,2,0.6,0.3,0.6,3,38.48,-25.71,-1.93
1,2,0.6,0.3,0.6,7,38.18,-25.99,-1.96
1,2,0.6,0.3,0.6,11,37.99,-25.81,-1.94
1,2,0.6,0.3,0.6,15,37.93,-25.59,-1.92
1,2,0.6,0.3,0.6,19,37.77,-26.68,-2.02
1,2,0.6,0.3,0.9,3,38.48,-25.71,-1.93
1,2,0.6,0.3,0.9,7,38.18,-25.99,-1.96
1,2,0.6,0.3,0.9,11,37.99,-25.81,-1.94
1,2,0.6,0.3,0.9,15,37.93,-25.59,-1.92
1,2,0.6,0.3,0.9,19,37.77,-26.68,-2.02
1,2,0.6,0.3,1.2,3,38.48,-25.71,-1.93
1,2,0.6,0.3,1.2,7,38.18,-25.99,-1.96
1,2,0.6,0.3,1.2,11,37.99,-25.81,-1.94
1,2,0.6,0.3,1.2,15,37.93,-25.59,-1.92
1,2,0.6,0.3,1.2,19,37.77,-26.68,-2.02
1,2,0.6,0.3,1.5,3,38.48,-25.71,-1.93
1,2,0.6,0.3,1.5,7,38.18,-25.99,-1.96
1,2,0.6,0.3,1.5,11,37.99,-25.81,-1.94
1,2,0.6,0.3,1.5,15,37.93,-25.59,-1.92
1,2,0.6,0.3,1.5,19,37.77,-26.68,-2.02
1,2,0.6,0.3,1.8,3,38.48,-25.71,-1.93
1,2,0.6,0.3,1.8,7,38.18,-25.99,-1.96
1,2,0.6,0.3,1.8,11,37.99,-25.81,-1.94
1,2,0.6,0.3,1.8,15,37.93,-25.59,-1.92
1,2,0.6,0.3,1.8,19,37.77,-26.68,-2.02
1,2,0.6,0.3,2.1,3,38.48,-25.71,-1.93
1,2,0.6,0.3,2.1,7,38.18,-25.99,-1.96
1,2,0.6,0.3,2.1,11,37.99,-25.81,-1.94
1,2,0.6,0.3,2.1,15,37.93,-25.59,-1.92
1,2,0.6,0.3,2.1,19,37.77,-26.68,-2.02
1,2,0.6,0.6,0.0,3,34.48,-21.66,-1.47
1,2,0.6,0.6,0.0,7,34.26,-23.85,-1.65
1,2,0.6,0.6,0.0,11,34.2,-21.72,-1.47
1,2,0.6,0.6,0.0,15,34.17,-22.89,-1.58
1,2,0.6,0.6,0.0,19,34.2,-22.46,-1.54
1,2,0.6,0.6,0.3,3,34.48,-21.66,-1.47
1,2,0.6,0.6,0.3,7,34.26,-23.85,-1.65
1,2,0.6,0.6,0.3,11,34.2,-21.72,-1.47
1,2,0.6,0.6,0.3,15,34.17,-22.89,-1.58
1,2,0.6,0.6,0.3,19,34.2,-22.46,-1.54
1,2,0.6,0.6,0.6,3,34.48,-21.66,-1.47
1,2,0.6,0.6,0.6,7,34.26,-23.85,-1.65
1,2,0.6,0.6,0.6,11,34.2,-21.72,-1.47
1,2,0.6,0.6,0.6,15,34.17,-22.89,-1.58
1,2,0.6,0.6,0.6,19,34.2,-22.46,-1.54
1,2,0.6,0.6,0.9,3,34.48,-21.66,-1.47
1,2,0.6,0.6,0.9,7,34.26,-23.85,-1.65
1,2,0.6,0.6,0.9,11,34.2,-21.72,-1.47
1,2,0.6,0.6,0.9,15,34.17,-22.89,-1.58
1,2,0.6,0.6,0.9,19,34.2,-22.46,-1.54
1,2,0.6,0.6,1.2,3,34.48,-21.66,-1.47
1,2,0.6,0.6,1.2,7,34.26,-23.85,-1.65
1,2,0.6,0.6,1.2,11,34.2,-21.72,-1.47
1,2,0.6,0.6,1.2,15,34.17,-22.89,-1.58
1,2,0.6,0.6,1.2,19,34.2,-22.46,-1.54
1,2,0.6,0.6,1.5,3,34.48,-21.66,-1.47
1,2,0.6,0.6,1.5,7,34.26,-23.85,-1.65
1,2,0.6,0.6,1.5,11,34.2,-21.72,-1.47
1,2,0.6,0.6,1.5,15,34.17,-22.89,-1.58
1,2,0.6,0.6,1.5,19,34.2,-22.46,-1.54
1,2,0.6,0.6,1.8,3,34.48,-21.66,-1.47
1,2,0.6,0.6,1.8,7,34.26,-23.85,-1.65
1,2,0.6,0.6,1.8,11,34.2,-21.72,-1.47
1,2,0.6,0.6,1.8,15,34.17,-22.89,-1.58
1,2,0.6,0.6,1.8,19,34.2,-22.46,-1.54
1,2,0.6,0.6,2.1,3,34.48,-21.66,-1.47
1,2,0.6,0.6,2.1,7,34.26,-23.85,-1.65
1,2,0.6,0.6,2.1,11,34.2,-21.72,-1.47
1,2,0.6,0.6,2.1,15,34.17,-22.89,-1.58
1,2,0.6,0.6,2.1,19,34.2,-22.46,-1.54
1,2,0.6,0.9,0.0,3,33.24,-19.94,-1.27
1,2,0.6,0.9,0.0,7,33.0,-22.06,-1.42
1,2,0.6,0.9,0.0,11,32.98,-20.97,-1.34
1,2,0.6,0.9,0.0,15,32.96,-19.56,-1.22
1,2,0.6,0.9,0.0,19,32.92,-19.8,-1.24
1,2,0.6,0.9,0.3,3,33.24,-19.94,-1.27
1,2,0.6,0.9,0.3,7,33.0,-22.06,-1.42
1,2,0.6,0.9,0.3,11,32.98,-20.97,-1.34
1,2,0.6,0.9,0.3,15,32.96,-19.56,-1.22
1,2,0.6,0.9,0.3,19,32.92,-19.8,-1.24
1,2,0.6,0.9,0.6,3,33.24,-19.94,-1.27
1,2,0.6,0.9,0.6,7,33.0,-22.06,-1.42
1,2,0.6,0.9,0.6,11,32.98,-20.97,-1.34
1,2,0.6,0.9,0.6,15,32.96,-19.56,-1.22
1,2,0.6,0.9,0.6,19,32.92,-19.8,-1.24
1,2,0.6,0.9,0.9,3,33.24,-19.94,-1.27
1,2,0.6,0.9,0.9,7,33.0,-22.06,-1.42
1,2,0.6,0.9,0.9,11,32.98,-20.97,-1.34
1,2,0.6,0.9,0.9,15,32.96,-19.56,-1.22
1,2,0.6,0.9,0.9,19,32.92,-19.8,-1.24
1,2,0.6,0.9,1.2,3,33.24,-19.94,-1.27
1,2,0.6,0.9,1.2,7,33.0,-22.06,-1.42
1,2,0.6,0.9,1.2,11,32.98,-20.97,-1.34
1,2,0.6,0.9,1.2,15,32.96,-19.56,-1.22
1,2,0.6,0.9,1.2,19,32.92,-19.8,-1.24
1,2,0.6,0.9,1.5,3,33.24,-19.94,-1.27
1,2,0.6,0.9,1.5,7,33.0,-22.06,-1.42
1,2,0.6,0.9,1.5,11,32.98,-20.97,-1.34
1,2,0.6,0.9,1.5,15,32.96,-19.56,-1.22
1,2,0.6,0.9,1.5,19,32.92,-19.8,-1.24
1,2,0.6,0.9,1.8,3,33.24,-19.94,-1.27
1,2,0.6,0.9,1.8,7,33.0,-22.06,-1.42
1,2,0.6,0.9,1.8,11,32.98,-20.97,-1.34
1,2,0.6,0.9,1.8,15,32.96,-19.56,-1.22
1,2,0.6,0.9,1.8,19,32.92,-19.8,-1.24
1,2,0.6,0.9,2.1,3,33.24,-19.94,-1.27
1,2,0.6,0.9,2.1,7,33.0,-22.06,-1.42
1,2,0.6,0.9,2.1,11,32.98,-20.97,-1.34
1,2,0.6,0.9,2.1,15,32.96,-19.56,-1.22
1,2,0.6,0.9,2.1,19,32.92,-19.8,-1.24
1,2,0.6,1.2,0.0,3,32.46,-28.4,-1.89
1,2,0.6,1.2,0.0,7,32.4,-24.18,-1.54
1,2,0.6,1.2,0.0,11,32.45,-21.79,-1.36
1,2,0.6,1.2,0.0,15,32.41,-22.72,-1.43
1,2,0.6,1.2,0.0,19,32.45,-19.02,-1.14
1,2,0.6,1.2,0.3,3,32.46,-28.4,-1.89
1,2,0.6,1.2,0.3,7,32.4,-24.18,-1.54
1,2,0.6,1.2,0.3,11,32.45,-21.79,-1.36
1,2,0.6,1.2,0.3,15,32.41,-22.72,-1.43
1,2,0.6,1.2,0.3,19,32.45,-19.02,-1.14
1,2,0.6,1.2,0.6,3,32.46,-28.4,-1.89
1,2,0.6,1.2,0.6,7,32.4,-24.18,-1.54
1,2,0.6,1.2,0.6,11,32.45,-21.79,-1.36
1,2,0.6,1.2,0.6,15,32.41,-22.72,-1.43
1,2,0.6,1.2,0.6,19,32.45,-19.02,-1.14
1,2,0.6,1.2,0.9,3,32.46,-28.4,-1.89
1,2,0.6,1.2,0.9,7,32.4,-24.18,-1.54
1,2,0.6,1.2,0.9,11,32.45,-21.79,-1.36
1,2,0.6,1.2,0.9,15,32.41,-22.72,-1.43
1,2,0.6,1.2,0.9,19,32.45,-19.02,-1.14
1,2,0.6,1.2,1.2,3,32.46,-28.4,-1.89
1,2,0.6,1.2,1.2,7,32.4,-24.18,-1.54
1,2,0.6,1.2,1.2,11,32.45,-21.79,-1.36
1,2,0.6,1.2,1.2,15,32.41,-22.72,-1.43
1,2,0.6,1.2,1.2,19,32.45,-19.02,-1.14
1,2,0.6,1.2,1.5,3,32.46,-28.4,-1.89
1,2,0.6,1.2,1.5,7,32.4,-24.18,-1.54
1,2,0.6,1.2,1.5,11,32.45,-21.79,-1.36
1,2,0.6,1.2,1.5,15,32.41,-22.72,-1.43
1,2,0.6,1.2,1.5,19,32.45,-19.02,-1.14
1,2,0.6,1.2,1.8,3,32.46,-28.4,-1.89
1,2,0.6,1.2,1.8,7,32.4,-24.18,-1.54
1,2,0.6,1.2,1.8,11,32.45,-21.79,-1.36
1,2,0.6,1.2,1.8,15,32.41,-22.72,-1.43
1,2,0.6,1.2,1.8,19,32.45,-19.02,-1.14
1,2,0.6,1.2,2.1,3,32.46,-28.4,-1.89
1,2,0.6,1.2,2.1,7,32.4,-24.18,-1.54
1,2,0.6,1.2,2.1,11,32.45,-21.79,-1.36
1,2,0.6,1.2,2.1,15,32.41,-22.72,-1.43
1,2,0.6,1.2,2.1,19,32.45,-19.02,-1.14
1,2,0.6,1.5,0.0,3,32.26,-24.69,-1.55
1,2,0.6,1.5,0.0,7,32.25,-20.43,-1.22
1,2,0.6,1.5,0.0,11,32.25,-15.22,-0.83
1,2,0.6,1.5,0.0,15,32.25,-14.88,-0.81
1,2,0.6,1.5,0.0,19,32.25,-15.23,-0.83
1,2,0.6,1.5,0.3,3,32.26,-24.69,-1.55
1,2,0.6,1.5,0.3,7,32.25,-20.43,-1.22
1,2,0.6,1.5,0.3,11,32.25,-15.22,-0.83
1,2,0.6,1.5,0.3,15,32.25,-14.88,-0.81
1,2,0.6,1.5,0.3,19,32.25,-15.23,-0.83
1,2,0.6,1.5,0.6,3,32.26,-24.69,-1.55
1,2,0.6,1.5,0.6,7,32.25,-20.43,-1.22
1,2,0.6,1.5,0.6,11,32.25,-15.22,-0.83
1,2,0.6,1.5,0.6,15,32.25,-14.88,-0.81
1,2,0.6,1.5,0.6,19,32.25,-15.23,-0.83
1,2,0.6,1.5,0.9,3,32.26,-24.69,-1.55
1,2,0.6,1.5,0.9,7,32.25,-20.43,-1.22
1,2,0.6,1.5,0.9,11,32.25,-15.22,-0.83
1,2,0.6,1.5,0.9,15,32.25,-14.88,-0.81
1,2,0.6,1.5,0.9,19,32.25,-15.23,-0.83
1,2,0.6,1.5,1.2,3,32.26,-24.69,-1.55
1,2,0.6,1.5,1.2,7,32.25,-20.43,-1.22
1,2,0.6,1.5,1.2,11,32.25,-15.22,-0.83
1,2,0.6,1.5,1.2,15,32.25,-14.88,-0.81
1,2,0.6,1.5,1.2,19,32.25,-15.23,-0.83
